Index,avg_price_per_kg
1,8.644943912532407
2,8.909932585838527
3,8.213359448253163
4,7.924793176626892
5,8.355015415683173
6,4.54494484962921
7,5.095730077710277
8,7.618002268882693
9,8.502286908694218
10,8.788996675445201
11,6.481381003189694
12,6.319356740089303
13,8.317344009993322
14,5.624355698554152
15,2.311425209601749
16,6.797431661973766
17,6.856603843429915
18,5.510107941022701
19,9.199404825217798
20,6.115557314325311
21,5.163306295322965
22,4.3726523356752205
23,6.247113255213126
24,6.713039061441743
25,5.152633619175811
26,6.691503860593517
27,7.734111576971396
28,8.208411833988086
29,8.24078880314207
30,7.723294539442019
31,8.65282180311337
32,4.854732560673881
33,8.959246550470606
34,7.5924813407867004
35,2.503903811805958
36,8.373264603494587
37,8.15399358917644
38,9.369820073339916
39,5.825806985336797
40,6.5920105207479
41,8.446110160994921
42,8.251740369946766
43,8.569810456840925
44,5.244323593293386
45,5.9453561607998715
46,6.235543946874029
47,3.5443394422566605
48,6.380660913607209
49,5.913305792264158
50,1.295302504281116
51,-1.032812444063567
52,5.236560112800765
53,8.64834035512148
54,8.593732189311705
55,7.790562992671417
56,6.91806388795718
57,8.276023221832927
58,8.959614244545682
59,8.77177947212953
60,8.505131706104292
61,8.56571481578914
62,9.389249831363383
63,4.976838144291313
64,7.8933308766802535
65,7.594988485920364
66,5.703950716698895
67,5.250426084242118
68,4.704786845848325
69,5.9304359736615755
70,6.513331017344842
71,7.380419273031553
72,6.316242159678382
73,6.545634721188759
74,6.47292197792564
75,5.667944123150125
76,5.386974024571562
77,5.588266079292147
78,9.143742610355517
79,8.459234659842899
80,6.252896876533102
81,8.261292181558833
82,4.970400246441001
83,5.698255872825719
84,5.926164375042365
85,2.840366677782764
86,5.607188538004277
87,7.527819074303538
88,9.655216259114878
89,3.9359198504774224
90,6.141305708174079
91,8.64405488230505
92,8.850000823727775
93,7.711543343683319
94,5.611000583375226
95,6.706771417388676
96,6.0108347915626865
97,7.67801368535705
98,8.331398735072344
99,4.948669801638298
100,6.626168157348452
101,7.656142702692685
102,6.4860310664593515
103,4.993741954270338
104,7.881574282575265
105,7.228712827705534
106,8.146104223305977
107,8.553006286171078
108,5.687175521429987
109,7.795182534771941
110,4.676036775049423
111,5.589116874152268
112,5.274338145646652
113,5.249355584109635
114,6.284093712660364
115,7.327466087733076
116,8.21316517418905
117,6.3592343762621795
118,8.488707120018303
119,5.693610590788176
120,7.2589004823151715
121,5.620795252773952
122,6.333155129786595
123,8.249247339656938
124,4.837233612246417
125,8.411497986403777
126,7.258288273909794
127,5.426095792146654
128,8.040881147113824
129,8.354049442781664
130,6.9138193060572615
131,7.6169141233578195
132,6.633767713322819
133,8.99274998387441
134,8.096008319441847
135,-0.9592000433533956
136,6.485337412532705
137,5.436170189669719
138,8.66392547557315
139,8.110429028450996
140,5.8294767912457175
141,8.217922585708061
142,5.57411320887224
143,8.25071920999097
144,5.167796658802528
145,8.366227733193096
146,6.254307735793072
147,6.357300646269756
148,8.508073018226263
149,7.347191057013347
150,8.093479641060213
151,8.094216724543957
152,7.974176139736143
153,5.329779365438609
154,8.048384548653338
155,7.834641536049494
156,8.78764296220903
157,6.857172201140808
158,5.628421684245124
159,6.807452233495676
160,6.297301299445057
161,8.558483372473937
162,8.92610767878797
163,7.227075237435299
164,8.988515709839161
165,7.8588926459898465
166,8.315953374191396
167,5.270318939707036
168,7.32165428997797
169,6.89792598362854
170,7.482047561768149
171,8.697690835579472
172,8.21762174101395
173,6.692633799816116
174,8.683456642302394
175,4.974529172909428
176,4.261351692247951
177,8.313135331126082
178,6.019866210688951
179,5.954263280342008
180,5.996804482606214
181,6.548963529399332
182,-2.7243555480134933
183,9.042203664709678
184,7.939523636052446
185,6.593563479829823
186,-2.8559487381890083
187,6.19220486349983
188,7.970050821632462
189,7.325463897775602
190,7.425352055002621
191,6.221247296790047
192,8.474397352111287
193,5.413489789931148
194,2.261142521894577
195,8.092858441627689
196,10.436093089243265
197,6.521154314470309
198,4.578273864974547
199,5.951804560559506
200,7.943353698798554
201,5.274287107790622
202,3.2199824156621943
203,7.645828149369533
204,2.8691058344798694
205,6.728411740197122
206,4.000539622615559
207,8.039444521581848
208,6.713039061441743
209,6.908157366842224
210,8.178591817082491
211,7.602883218241928
212,9.267275671261322
213,6.389749174655936
214,8.146129376787187
215,8.570390469418598
216,6.502586030138328
217,6.0593712688269
218,6.674392226176315
219,5.230349880180028
220,8.18101278263181
221,4.4994493584814
222,5.190891376920657
223,8.197017548906084
224,8.943748193291599
225,9.016604541077971
226,5.383290766465181
227,5.74371296662157
228,5.0787285546869
229,6.499350337298376
230,6.220546706023868
231,6.343347601598355
232,8.380653686631863
233,7.899047769452677
234,5.151681968285572
235,5.653189434905357
236,5.940039720844669
237,9.085883739824105
238,8.285026580180729
239,5.172101478634824
240,5.999650066005383
241,5.930869162046146
242,6.388042786119464
243,7.502336066610426
244,8.461845939334115
245,8.01440174128402
246,6.735755258127836
247,4.055228082150975
248,6.99554174928803
249,6.365886348998929
250,8.545594693808125
251,8.327482158058187
252,8.800873469642632
253,6.06459459928965
254,7.547823196815219
255,6.282718868419042
256,3.973565279498171
257,8.364663411045267
258,7.88470718751279
259,8.008687059898504
260,7.846745171495579
261,5.240470341759569
262,8.229250971281383
263,6.470720482567707
264,6.12056847926529
265,3.9714834729833597
266,6.807774655440383
267,4.8756489601500865
268,5.840006561430523
269,6.3193544321411625
270,6.696178323313283
271,8.409193651263095
272,6.203015556569641
273,8.828103240653274
274,2.374599010707793
275,8.269633982005145
276,8.489704505927001
277,5.100618153629883
278,6.522001597703666
279,5.817038312879321
280,7.648015327413696
281,6.90157255790389
282,6.458769674976312
283,5.858195670479997
284,3.545091592657214
285,7.593009924004601
286,3.963739096806272
287,6.069213402218988
288,5.863759708117609
289,7.351767298483414
290,9.090705514397577
291,6.036204838559595
292,5.368927978442851
293,5.902837620987172
294,1.4429727111104675
295,7.424920128049399
296,8.500954771298073
297,8.437203574960215
298,8.284250247870986
299,7.5929895846238455
300,5.232121587097115
301,6.0815965690894505
302,4.988220385213561
303,4.836579050356176
