Index,avg_price_per_kg
1,8.65912952478375
2,9.66834246012083
3,8.082171412137773
4,8.04291474225965
5,8.385332217432275
6,4.386580447649868
7,5.620585866569076
8,7.534524111591982
9,8.297742991681904
10,8.793968558405481
11,6.209499608225708
12,6.3264108010042275
13,8.886152682230046
14,5.349501308271009
15,2.265003716071223
16,6.577230539386209
17,7.648659993310225
18,5.269969767932327
19,10.055210115982243
20,5.663730577345665
21,5.453548107516153
22,4.221974224920025
23,6.657812717377218
24,6.328363969808051
25,4.833971344191717
26,6.6995053143035594
27,7.525699163522345
28,8.130086046964918
29,7.816377964586674
30,7.55767878309994
31,8.494361629441023
32,4.460767845398422
33,8.953016094376054
34,7.292879757468601
35,3.1401511689199335
36,8.154819281844922
37,8.687497269489272
38,10.013344512534143
39,6.391680315885883
40,6.599274998630418
41,9.055317340185475
42,8.073211060320364
43,8.588395517934941
44,5.1287625762820355
45,5.987408249264256
46,5.79103780218396
47,4.537455932390422
48,6.113080152853466
49,6.2310803277833715
50,3.288338260273803
51,-0.7770442086717457
52,5.883475005389096
53,8.700033507731504
54,9.367912936352429
55,7.296935537511678
56,6.726817872416592
57,8.898336933117212
58,8.62326563708616
59,8.60829820436523
60,8.531077210928482
61,8.360242298641749
62,10.018008797245665
63,4.794095370381015
64,7.474257592806045
65,7.505174737108818
66,5.273358353699443
67,5.133081253036192
68,4.487838818769975
69,6.519076450058541
70,6.24226976656401
71,8.116494793546435
72,5.850588891240617
73,6.566431692706995
74,6.283469452678441
75,5.3905693659458045
76,5.049653099869064
77,5.947257278873423
78,9.094278759162997
79,8.22050191779547
80,6.215500103846797
81,8.093312451024996
82,4.77961441529919
83,5.738403164787336
84,5.973226963879405
85,2.410125108458523
86,6.023382772888324
87,7.637620488246006
88,10.292462513994218
89,3.7707163034562763
90,5.832547232950253
91,8.66187074252764
92,8.850506350202837
93,7.544148304934136
94,5.4439160929406905
95,6.6912998332745905
96,6.610527786515625
97,7.623292279239195
98,8.17008433269231
99,4.528374426646975
100,6.267775721656174
101,8.369947588849161
102,6.51788324162764
