Index,avg_price_per_kg
1,10.828589380218617
2,12.044176095029274
3,10.035939061354666
4,8.643442011267629
5,7.992319022446312
6,4.641257298589962
7,3.6735513005797964
8,7.773673735696853
9,8.654492237724703
10,9.309354175500536
11,4.7201603487183155
12,5.736406570106916
13,8.828050600073256
14,4.428542696071794
15,4.433939729030924
16,6.211988183890442
17,7.935089769769326
18,4.437693134269764
19,11.361198561009843
20,6.596281584713444
21,6.125709591616295
22,4.683914757204791
23,5.911175819211635
24,7.786546543703882
25,5.548824322970565
26,6.767734789519082
27,7.6860297735392855
28,7.923217723831107
29,7.47913211505686
30,7.21845585522005
31,7.790178801318588
32,5.5657619498901925
33,9.343204429149633
34,7.647804796170094
35,4.8736363297434036
36,9.86610254401188
37,10.87492311170877
38,11.539336053157148
39,6.321580762563927
40,6.410382622836858
41,8.983215705450446
42,7.425053212684585
43,4.92010991175591
44,6.320892999591197
45,5.5697752581747455
46,4.791790592617392
47,5.006298982113208
48,5.3365747359306015
49,6.189681544870024
50,4.901625307136881
51,1.289558194274065
52,6.381097844955049
53,6.458174037348271
54,14.191093095643701
55,9.00990788716486
56,5.534059636780813
57,12.151354499772971
58,8.822390349683625
59,8.138452203680085
60,5.867182780563966
61,8.1591945935962
62,11.593706274752865
63,6.119656811257533
64,9.221512650070435
65,5.579015551609299
66,5.763335502409197
67,6.741463901766354
68,4.666190143147957
69,5.7636256956928715
70,7.257748850103568
71,5.3625583061604685
72,4.465890240964361
73,2.9095323185054536
74,8.009242963466827
75,6.81924337524172
76,4.586964664100996
77,6.100153498036251
78,9.284930015294302
79,10.799443417190995
80,6.413237261374923
81,7.0660221223419395
82,5.000475642593906
83,5.911288265630763
84,5.707135555984169
85,1.1323459208631537
86,5.508601981290172
87,7.567971463939911
88,11.773274703523196
89,4.432400994679409
90,6.743445010406501
91,9.435463076367597
92,9.589028996184812
93,7.533612026566615
94,6.313341905483521
95,6.002817416596688
96,6.603056419632727
97,8.366695555895324
98,9.26755283092901
99,6.913582376540797
100,5.483395241105905
101,11.268399633241343
102,6.182331645682845
103,5.891742247765918
104,7.716450121802492
105,7.468959620875632
106,8.445758829030817
107,7.736120358793621
108,2.73341319541964
109,10.144832633926928
110,5.001229917658427
111,4.249024643618434
112,7.824102709138015
113,6.128296152975084
114,4.2393940998821575
115,6.524986218929129
116,10.03445733079559
117,5.388841756409009
118,9.44176526308243
119,4.442254129712161
120,6.939546496085845
121,5.862089813793274
122,4.223551847127371
123,9.96832906382294
124,4.578267070060594
125,8.481220026248739
126,7.326444354905798
127,4.614246149687964
128,9.204192859270927
129,9.836568769683305
130,5.79262948255668
131,6.747243653863893
132,5.472856025745699
133,9.286266277880966
134,8.194382547794024
135,1.2600442218625274
136,6.122939234668477
137,7.800111441188301
138,7.101591637175588
139,7.809745311506241
140,5.420536392050297
141,7.96007843463942
142,5.490164453843549
143,8.743979180603523
144,5.215642370483115
145,9.030790563565247
146,6.638507326459687
147,5.400491004269371
148,8.118057068166138
149,5.459258482613929
150,8.721506502718151
151,9.947142252735802
152,7.920784412619995
153,4.412751453227545
154,8.230960818161439
155,6.932500150459731
156,11.202938901894695
157,5.579681953990009
158,4.4116072347084625
159,6.009529113127873
160,6.1615084630591825
161,7.986939505874343
162,9.925614466759887
163,6.96125905039685
164,8.274269355195898
165,7.643854245391468
166,8.048213713765993
167,8.06093557436773
168,6.860004074150597
169,4.995408705008191
170,7.385420110289277
171,8.589350229090892
172,7.065611722557612
173,4.997800176809163
174,11.941609764754249
175,5.9617981390079935
176,5.031825131390631
177,8.173807032787048
178,5.778404284571324
179,5.968757643279245
180,7.410838088644176
181,4.953999508463962
182,0.246515836337235
183,10.45235578388196
184,7.161275076196705
185,7.063124592321146
186,-0.10037500227196412
187,6.454007787106058
188,9.839490415448305
189,6.913968536244226
190,7.3834256214352845
191,5.653682113628501
192,9.29699642168545
193,4.997505422001935
194,4.539991811082739
195,9.84626376258341
196,8.854888437360888
197,9.366016325406742
198,6.834976505065094
199,6.000002824052692
200,7.545872092433076
201,7.712492004166561
202,3.2049059082490223
203,7.719253010339446
204,1.5724644754156276
205,6.328163915032459
206,4.243600746594475
207,8.034283631107588
208,7.786546543703882
209,8.215501871524573
210,7.837938902959059
211,7.3086493374533
212,15.579665995546991
213,5.592623120320132
214,5.716264397933651
215,9.542960077665095
216,5.590007539407703
217,5.887477093014891
218,5.577411432917886
219,10.514477617346808
220,7.636722605383411
221,5.564882721053406
222,5.154329525456105
223,8.751450920990557
224,11.139325496643135
225,11.887496884859777
226,6.822212324165827
227,5.356090705925022
228,5.708128220816841
229,9.44892130898618
230,5.5039419637799885
231,5.020724137789243
232,10.467538502902721
233,7.655356580328617
234,5.379907234444702
235,6.528280404433865
236,6.173994856489968
237,9.088940086486877
238,8.826962522048746
239,4.128348530029182
240,5.470180775276938
241,4.435030592446311
242,5.258444187808613
243,6.580794951262187
244,8.062400569444009
245,10.870419523000136
246,7.025309723928012
247,5.954055940108738
248,7.611421536760022
249,5.175109949885299
250,9.399373707165001
251,8.46768123684993
252,9.67750137227285
253,5.041743392733105
254,5.193779762105119
255,6.57831311796974
256,4.720565278498497
257,6.935480312225086
258,9.417470700422575
259,8.457108220574503
260,8.470921220884073
261,10.611856983781605
262,10.907933479126926
263,6.258307349741158
264,5.923643878019153
265,5.017721282652527
266,7.4319919102047916
267,4.8259248011029
268,6.337045940110925
269,4.504667831088952
270,6.505146323474479
271,8.5329236044513
272,6.844336281311635
273,10.72962898452547
274,1.261228422564435
275,7.697965417368285
276,10.012278853925404
277,5.40259783133509
278,6.681148687656237
279,6.001491497709712
280,8.116926000194805
281,5.028608441241028
282,6.11588075940426
283,6.0544066733716555
284,4.256629983796594
285,9.246106302582358
286,4.653258169483272
287,5.848439743044653
288,5.32327224541244
289,8.20629579635402
290,8.177231997080487
291,6.253467903845059
292,5.899783435451978
293,5.725799618199305
294,1.1837114143662797
295,6.629444887129719
296,7.095294101714319
297,8.77245089618899
298,8.577788317211951
299,8.043462011680166
300,7.414918965560036
301,5.501384065003781
302,6.026293179921323
303,4.38001894356962
304,6.308870140413694
305,8.515933325406484
306,9.649726318364289
307,5.50830564218564
308,3.9185631533990164
309,8.698825984999445
310,6.120428252593353
311,6.125848486951445
312,7.340019892793666
313,5.140502063110333
314,8.566165103878623
315,10.708812097450126
316,8.642463750261152
317,6.028929286465044
318,5.503341660289357
319,5.794955669990688
320,6.707059139102403
321,6.0672714856517995
322,6.715257031873326
323,4.057737038411058
324,7.641995985730905
325,5.003216965581908
326,3.893901223580691
327,7.575232449719333
328,5.799742541626828
329,10.523303044546616
330,7.3065232997560186
331,5.351394507629137
332,5.543131168804834
333,9.057145808986526
334,5.904142562523173
335,8.316862950323573
336,8.006121980235342
337,8.784322736848276
338,6.608696688514597
339,7.380428895834031
340,4.694511048337307
341,6.6489826350619206
342,5.539151889936143
343,9.16506648936028
344,6.997051627223676
345,9.428998248389306
346,6.746619899246346
347,9.075877070568716
348,5.220500796659519
349,8.436213201817575
350,8.187220113314188
351,7.353687702113089
352,10.316747412178387
353,7.647244121863334
354,9.3111378654193
355,6.793542095157468
356,6.708468115725177
357,5.750053592318585
358,8.912420785235158
359,8.758087937421616
360,8.32796308439752
361,6.198982968855611
362,6.558588639446084
363,7.450328354100354
364,8.95669856929421
365,5.9613521488812244
366,6.996641181070956
367,7.628290864589678
368,7.5616210811927385
369,4.936526211664449
370,8.785907921721256
371,4.655928969300909
372,6.613582807129141
373,6.237964492525698
374,9.250506787748687
375,6.531833540872412
376,7.035231120509956
377,4.944626134085662
378,6.127499097437694
379,7.647244121863334
380,6.9931041518917265
381,6.847172543130573
382,7.023816737331755
383,6.709175388152453
384,6.780023919073439
385,2.4173772039237864
386,7.792654831363018
387,5.863064876474149
388,8.19425830861296
389,3.4566000574738167
390,9.082979498953044
391,6.855335416351017
392,6.2533737001008
393,9.269555057222782
394,9.478072124882877
395,1.0641523742097563
396,7.215837943192784
397,6.712943453919689
398,7.091670603623171
399,7.414953297018154
400,6.452460079099515
401,6.180810954292122
402,2.481861598696167
403,10.610046125903024
404,5.589871220620217
405,5.715186401798308
406,9.940977733344546
407,5.079739923013056
408,7.469849628169893
409,4.660989271332344
410,9.804254656404263
411,9.470297189528925
412,4.2393940998821575
413,6.049930820331522
414,8.022482004179473
415,9.088149822601174
416,4.744529224820755
417,8.136725919833872
418,5.36874050018544
419,10.07426440426228
420,6.661302265895472
421,3.208839897620672
422,5.1786406218707475
423,7.50222300872978
424,5.507054212733077
425,6.550116598584558
426,9.319121236020129
427,8.559984353255805
428,7.665591625027638
429,8.576362017034123
430,6.440652126448843
431,10.188567913682665
432,7.7699795390744715
433,7.202542809728649
434,10.820601312887874
435,7.0380249995309425
436,7.85398412027161
437,4.551776307426659
438,5.611266242160896
439,5.979047113498244
440,6.011831212139752
441,8.070223510569322
442,5.8551107235867565
443,9.951813271147213
444,9.857046672677804
445,9.188869505329777
446,10.48699643454584
447,7.57795123176564
448,8.355147317641446
449,8.389467788887814
450,8.629978845898691
451,9.996842662751948
452,6.720985520434353
453,9.24032300162925
454,7.725266698233148
455,6.5391150724893725
456,7.794288801928506
457,8.278187003153818
458,8.300744925117924
459,4.4401985743336825
460,7.41733719088015
461,5.1116896096363496
462,8.957578030098178
463,5.695920534976586
464,5.633650927880907
465,8.397501861763674
466,4.015031996410325
467,4.684606757537715
468,7.518610193111863
469,5.55449077841886
470,8.578679287061101
471,7.989303633605788
472,8.391755702744225
473,5.170303619845911
474,5.206008141130144
475,5.494950128666921
476,10.284025299498042
477,9.705984428567477
478,4.151383207552138
479,7.203662827979343
480,5.564213155676744
481,4.8727332286531695
482,7.643287256614567
483,4.633674828406559
484,3.3612173407944925
485,8.566468421330256
486,7.42659578855528
487,8.525570727930786
488,3.6629436364980448
489,3.4121372390649913
490,4.149593806761916
491,5.749552163303817
492,7.080798676140022
493,7.78325474064223
494,7.731107342337234
495,10.089283782532645
496,7.013970343960021
497,4.633341751777597
498,8.65202619070862
499,8.385128133359915
500,9.525885846649702
501,9.856162558291377
502,13.319070752641975
503,8.765894717508537
504,9.005619363863232
505,8.379397130920035
506,9.921298436219612
507,7.331985432806956
508,6.620016741642052
509,7.272906270779318
510,5.081709950459449
511,8.445758829030817
512,7.053658644413333
513,6.227153305452598
514,4.435030592446311
515,7.676581351711538
516,8.691323969037986
517,7.511137191250544
518,6.341626902236285
519,7.215873157394244
520,5.134349858720205
521,9.066040670078731
522,5.365768521325907
523,6.108929850558378
524,6.651450127259289
525,7.058085466472728
526,9.168422761305436
527,7.655356580328617
528,2.996139826321483
529,4.4401985743336825
530,9.807012651657756
531,9.814765055551389
532,5.1834488568575035
533,8.674696406860768
534,7.429705868994688
535,9.379730911210318
536,8.445758829030817
537,7.021890517601155
538,5.329734052008543
539,6.490106370564369
540,8.483743539355672
541,8.256186876148535
542,4.952111135893684
543,7.719455706935217
544,9.423418479539315
545,7.890535415569299
546,6.186052214650813
547,8.295708116313762
548,6.370857368058822
549,4.459860886195139
550,5.980923568490748
551,4.7819558338466095
552,5.950083450463961
