Index,avg_price_per_kg
1,8.773479851195589
2,9.633052244549617
3,8.27650808985345
4,8.010973071912304
5,8.560584478080273
6,4.599074030760676
7,5.940878307214007
8,7.63923385203816
9,8.500850971788168
10,8.867119112983346
11,6.402822541538626
12,6.742749145021662
13,8.990630332147703
14,4.959925752365962
15,3.413136512506753
16,6.503245937870815
17,8.298447009874508
18,4.842174680205062
19,10.106404548278078
20,5.659104155609384
21,5.814660502364859
22,5.024077018490061
23,6.83759397524409
24,6.367719191825017
25,4.658111368538812
26,6.648150329710916
27,7.441314840456471
28,8.166549837915227
29,7.932082506595179
30,7.635195711394772
31,8.43620356800966
32,4.70430443319492
33,9.021908869966865
34,7.253559859935194
35,3.3528111481573433
36,8.38911785185337
37,8.950999781256542
38,10.151944326004013
39,6.399647173238918
40,6.655927240615711
41,9.095427127322182
42,8.35905466042459
43,8.672045074403286
44,5.056684091221541
45,6.258624056819826
46,5.836722201900557
47,4.033132237847894
48,6.29868937889114
49,6.531675614183769
50,2.3930715448223054
51,0.6482633256819099
52,5.699524195166305
53,8.720000982284546
54,9.442551275482401
55,7.461580170784146
56,6.867199323838577
57,8.989485399331897
58,9.025817964226007
59,8.533090191660449
60,8.47923803771846
61,8.547485815361142
62,10.18994964263402
63,4.799251327291131
64,7.536641818471253
65,7.747811462730169
66,5.260547760641202
67,5.057001695502549
68,4.6292522952426225
69,6.98782811826095
70,6.22167573752813
71,8.179045555880293
72,5.927657563472167
73,6.527978676604107
74,6.359478139085695
75,5.845186348538846
76,5.3477612000424415
77,6.153739905683324
78,9.189038136973977
79,8.316655670059845
80,6.549019691767171
81,8.260691467672586
82,5.465661456575617
83,5.913422111887485
84,6.23954444238916
85,3.619979096809402
86,5.990728220902383
87,7.977178676053882
88,10.330392379080877
89,3.8428522560279816
90,6.074642075225711
91,8.596140834270045
92,8.919654972851276
93,7.742150940699503
94,5.507634602487087
95,6.695849228883162
96,6.520769688533619
97,7.7850888799875975
98,8.33582367748022
99,4.419717411277816
100,6.3002007871400565
101,8.374036874622107
102,6.752124890452251
103,4.49621525243856
104,7.63002301659435
105,7.13140601082705
106,8.11920509324409
107,8.037515221629292
108,6.279559224611148
109,8.455467774998397
110,5.346635630121455
111,4.919336762512103
112,5.7374374598730356
113,5.048574992688373
114,6.181409219978377
115,7.783994129858911
116,8.631748252548277
117,6.624016811139882
118,9.174049239372835
119,5.578223273623735
120,7.870519564952701
121,4.956526589812711
122,6.8979353052563965
123,8.3154383150395
124,5.454692363971844
125,8.089254087535664
126,7.192231874680147
127,5.601536288391799
